Date,Close
2017-02-22,1874.10302734
2017-02-23,1853.17602539
2017-02-24,1864.49597168
2017-02-27,1868.85595703
2017-02-28,1850.64001465
2017-03-01,1914.17004395
2017-03-02,1884.44299316
2017-03-03,1895.0279541
2017-03-06,1880.58203125
2017-03-07,1870.91796875
2017-03-08,1879.90795898
2017-03-09,1884.11804199
2017-03-10,1907.0300293
2017-03-13,1915.92602539
2017-03-14,1902.95898438
2017-03-15,1938.93005371
2017-03-16,1934.51196289
2017-03-17,1564.39001465
2017-03-20,1569.49194336
2017-03-21,1569.49194336
2017-03-22,1501.40100098
2017-03-23,1510.61999512
2017-03-24,1510.61999512
2017-03-27,1492.4699707
2017-03-28,1492.4699707
2017-03-29,1492.4699707
2017-03-30,1492.4699707
2017-03-31,1568.49304199
2017-04-03,1557.76000977
2017-04-04,1557.76000977
2017-04-05,1557.76000977
2017-04-06,1557.76000977
2017-04-07,1557.76000977
2017-04-10,1557.76000977
2017-04-11,1557.76000977
2017-04-12,1519.85400391
2017-04-13,1519.85400391
2017-04-18,1496.05700684
2017-04-19,1496.05700684
2017-04-20,1514.93395996
2017-04-21,1535.62805176
2017-04-24,1580.5579834
2017-04-25,1608.09399414
2017-04-26,1620.5670166
2017-04-27,1615.46594238
2017-04-28,1630.98205566
2017-05-02,1680.78601074
2017-05-03,1668.35803223
2017-05-04,1672.70202637
2017-05-05,1661.27294922
2017-05-08,1679.99902344
2017-05-09,1717.49597168
2017-05-10,1711.62194824
2017-05-11,1698.45202637
