Date,Close
2007-03-02,11046.0996094
2007-03-05,10857.9003906
2007-03-06,11013
2007-03-07,11184.5
2007-03-08,11363.7998047
2007-03-09,11410.5996094
2007-03-12,11418
2007-03-13,11260.9003906
2007-03-14,10944.0996094
2007-03-15,11219.5
2007-03-16,11269.2001953
2007-03-19,11438.7001953
2007-03-20,11459.2998047
2007-03-21,11612.7001953
2007-03-22,11708.0996094
2007-03-23,11702
2007-03-26,11655.5996094
2007-03-27,11641.7998047
2007-03-28,11582.7001953
2007-03-29,11665.7001953
2007-03-30,11689.2998047
2007-04-02,11759.9003906
2007-04-03,11885.5
2007-04-04,11889.2001953
2007-04-05,11915.9003906
2007-04-10,11991.0996094
2007-04-11,11955.2998047
2007-04-12,11894.7001953
2007-04-13,11925.2001953
2007-04-16,12015.9003906
2007-04-17,11926.5996094
2007-04-18,11874.5996094
2007-04-19,11799
2007-04-20,11900.5996094
2007-04-23,11924.2998047
2007-04-24,11816.9003906
2007-04-25,11904.2001953
2007-04-26,11940.9003906
2007-04-27,11903.5
2007-04-30,11929.4003906
2007-05-01,11911.4003906
2007-05-02,12019.2998047
2007-05-03,12046.0996094
2007-05-04,12210.7998047
2007-05-08,12107.9003906
2007-05-09,12057.0996094
2007-05-10,12062.4003906
2007-05-11,12033.7998047
2007-05-14,12037.5996094
2007-05-15,12092.2001953
2007-05-16,12102.5996094
2007-05-17,12143.5996094
2007-05-18,12202.7998047
2007-05-21,12201.5
2007-05-22,12176.2998047
2007-05-23,12220.2001953
2007-05-24,12130.5
2007-05-25,12057.5996094
2007-05-29,12106.7001953
2007-05-30,12023.2001953
2007-05-31,12111.0996094
2007-06-01,12196.7001953
2007-06-04,12135.4003906
2007-06-05,12066.2001953
2007-06-06,11782.4003906
2007-06-07,11626.2998047
2007-06-08,11583.5996094
2007-06-11,11635.5
2007-06-12,11581.5
2007-06-13,11597.7001953
2007-06-14,11809.2001953
2007-06-15,11999.5996094
2007-06-18,11947.5
2007-06-19,11817.2001953
2007-06-20,11797.5
2007-06-21,11617.0996094
2007-06-22,11589.0996094
2007-06-25,11577.4003906
2007-06-26,11537.0996094
2007-06-27,11391.9003906
2007-06-28,11519.2001953
2007-06-29,11527.5996094
2007-07-02,11534.2998047
2007-07-03,11747.5996094
2007-07-04,11834.2001953
2007-07-05,11802.7998047
2007-07-06,11867.2998047
2007-07-09,11859.5996094
2007-07-10,11732.0996094
2007-07-11,11666.7998047
2007-07-12,11809
2007-07-13,11922.9003906
2007-07-16,11917.2998047
2007-07-17,11801
2007-07-18,11726
2007-07-19,11880.2001953
2007-07-20,11819.4003906
2007-07-23,11782.2001953
2007-07-24,11584
2007-07-25,11415.9003906
2007-07-26,11033.4003906
2007-07-27,10984.5
2007-07-30,11071.7001953
2007-07-31,11337.5
2007-08-01,11188.9003906
2007-08-02,11233
2007-08-03,11185.7998047
2007-08-06,10998.7998047
2007-08-07,11235.2001953
2007-08-08,11455
2007-08-09,11212.0996094
2007-08-10,10889.5
2007-08-13,11167.9003906
2007-08-14,10998.5996094
2007-08-15,10889.4003906
2007-08-16,10462.5996094
2007-08-17,10686.2001953
2007-08-20,10703.7998047
2007-08-21,10639.2998047
2007-08-22,10910.7001953
2007-08-23,10945.7001953
2007-08-24,10969.5
2007-08-28,10793.7998047
2007-08-29,10891.9003906
2007-08-30,11099.5
2007-08-31,11309.2001953
2007-09-03,11358.4003906
2007-09-04,11510.7998047
2007-09-05,11300.7001953
2007-09-06,11330.7998047
2007-09-07,11107.7001953
2007-09-10,10974.7998047
2007-09-11,11212.2998047
2007-09-12,11219.7001953
2007-09-13,11172.4003906
2007-09-14,10954
2007-09-17,10745.2998047
2007-09-18,10802.7998047
2007-09-19,11136.2998047
2007-09-20,11013.7998047
2007-09-21,11094.7001953
2007-09-24,11040.7998047
2007-09-25,10853.2001953
2007-09-26,10889.2998047
2007-09-27,11039.5
2007-09-28,11037.4003906
2007-10-01,11081.5
2007-10-02,11231.4003906
2007-10-03,11360.2001953
2007-10-04,11370.5
2007-10-05,11390.4003906
2007-10-08,11328.7001953
2007-10-09,11427.7998047
2007-10-10,11512.0996094
2007-10-11,11622.9003906
2007-10-12,11576.2998047
2007-10-15,11439.9003906
2007-10-16,11366.2001953
2007-10-17,11538
2007-10-18,11411.5996094
2007-10-19,11299.2998047
2007-10-22,11177.9003906
2007-10-23,11359.0996094
2007-10-24,11278.5
2007-10-25,11480.5
2007-10-26,11509.5996094
2007-10-29,11552.7998047
2007-10-30,11479.0996094
2007-10-31,11666
2007-11-01,11526.2998047
2007-11-02,11442.7001953
2007-11-05,11314.4003906
2007-11-06,11334.9003906
2007-11-07,11134.5
2007-11-08,11032
2007-11-09,10859.0996094
2007-11-12,10894.2998047
2007-11-13,10920.2001953
2007-11-14,11070.9003906
2007-11-15,10901.5996094
2007-11-16,10766.2001953
2007-11-19,10404.5
2007-11-20,10499.9003906
2007-11-21,10212.9003906
2007-11-22,10314.9003906
2007-11-23,10531.2001953
2007-11-26,10452.9003906
2007-11-27,10291.5
2007-11-28,10591.5
2007-11-29,10664.7001953
2007-11-30,10748.7998047
2007-12-03,10560
2007-12-04,10268.9003906
2007-12-05,10511.5
2007-12-06,10495.7998047
2007-12-07,10632.9003906
2007-12-10,10630.2998047
2007-12-11,10647.9003906
2007-12-12,10643
2007-12-13,10334.7001953
2007-12-14,10413.5996094
2007-12-17,10140.4003906
2007-12-18,10187.2001953
2007-12-19,10231.9003906
2007-12-20,10397.2001953
2007-12-21,10531.5996094
2007-12-24,10586.7001953
2007-12-27,10608.2998047
2007-12-28,10650.2998047
2007-12-31,10657.7998047
2008-01-02,10650.7001953
2008-01-03,10540.9003906
2008-01-04,10265.2998047
2008-01-07,10093.0996094
2008-01-08,10161.5996094
2008-01-09,9964
2008-01-10,9800.59960938
2008-01-11,9829.79980469
2008-01-14,10031.5996094
2008-01-15,9765.79980469
2008-01-16,9626.90039062
2008-01-17,9662.59960938
2008-01-18,9680.09960938
2008-01-21,9260.59960938
2008-01-22,9612.79980469
2008-01-23,9493.70019531
2008-01-24,9856.29980469
2008-01-25,9738.5
2008-01-28,9640.5
2008-01-29,9905.40039062
2008-01-30,9908.5
2008-01-31,9881.79980469
2008-02-01,10186.5996094
2008-02-04,10262.0996094
2008-02-05,9955.29980469
2008-02-06,9904.5
