strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.1669198079162446,0.15646473112375417,0.7956414431560945,-0.2857248480626141,0.5841977309571116,443.1729047728766,256,45.006498857871485,0.0,31.746031746031743,68.25396825396825,0.0,0.0,5,2,187,725,31.785714285714285,82
Guarded A5/B25 SMA20 Lead (max 1x),0.06458688667901646,0.15547564371726513,0.14891677258536584,-0.347046394958563,0.18610447368781363,182.76302526391817,286,34.23637064329264,0.0,34.24603174603175,65.75396825396825,0.0,0.0,2,3,260,834,34.285714285714285,83
Guarded A5/B25 SMA20 Lead (max 1x),0.1221490616381764,0.16664262172743555,0.5165005081551378,-0.37394989211801066,0.326645532497249,303.8082407025118,280,42.965730282971165,0.0,30.396825396825395,69.6031746031746,0.0,0.0,5,1,210,682,30.436507936507937,84
Guarded A5/B25 SMA20 Lead (max 1x),0.05489186989320172,0.14741414603505537,0.1534750443072329,-0.3504257651854092,0.15664336172358387,167.31836197012316,255,35.329108909900164,0.0,34.76190476190476,65.23809523809524,0.0,0.0,3,2,247,854,34.801587301587304,85
Guarded A5/B25 SMA20 Lead (max 1x),0.10747616935198034,0.17393502042838152,0.47768097802595266,-0.2482417960479955,0.4329495317186664,267.5674726141282,271,46.510620750111094,0.0,32.93650793650794,67.06349206349206,0.0,0.0,7,2,234,776,32.93650793650794,86
Guarded A5/B25 SMA20 Lead (max 1x),0.06295697174555004,0.1602957291685624,0.23217854165916937,-0.3650786103782679,0.17244771387816615,180.0803587144947,304,42.96911451380964,0.0,32.261904761904766,67.73809523809524,0.0,0.0,4,1,278,764,32.301587301587304,87
Guarded A5/B25 SMA20 Lead (max 1x),-0.008626563807320964,0.1565272340726831,-0.3651317372558534,-0.3648690865558179,-0.023642901317706636,91.88650698535307,332,32.07591842053496,0.0,34.64285714285714,65.35714285714286,0.0,0.0,4,2,277,848,34.642857142857146,88
Guarded A5/B25 SMA20 Lead (max 1x),0.09558958923168492,0.1617620857490623,0.4679108111625466,-0.3437451771622877,0.27808270655839784,241.10395110666389,240,45.98786233551912,0.0,32.817460317460316,67.18253968253968,0.0,0.0,5,3,219,800,32.857142857142854,89
Guarded A5/B25 SMA20 Lead (max 1x),0.09408096915597963,0.16054627914622183,0.39504494379794763,-0.4106123471006835,0.22912357560672833,237.918874538539,254,37.89664993522947,0.0,37.46031746031746,62.53968253968254,0.0,0.0,3,2,204,918,37.5,90
Guarded A5/B25 SMA20 Lead (max 1x),0.17681222321954726,0.16607320937605646,0.9361104187856318,-0.24305162973234776,0.727467754132139,480.7895504226856,254,64.11722592127192,0.0,28.49206349206349,71.5079365079365,0.0,0.0,7,2,224,591,28.53174603174603,91
Guarded A5/B25 SMA20 Lead (max 1x),0.08239562411078305,0.16195724887046284,0.4286532104819261,-0.2853653593200503,0.28873730261833425,214.49759660166154,260,53.86082173632365,0.0,32.65873015873016,67.34126984126985,0.0,0.0,4,0,210,750,32.698412698412696,92
Guarded A5/B25 SMA20 Lead (max 1x),0.05035077398929699,0.14407395848249138,0.1308268720891452,-0.3790495025987359,0.1328342964285555,160.49509854978908,304,39.9014673871384,0.0,33.65079365079365,66.34920634920634,0.0,0.0,6,4,299,796,33.69047619047619,93
