strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band + RSI>30 Exit 3x,0.13735924141129674,0.3682123869987646,0.3030417369751382,0.2700791467040969,-0.6687580071181268,0.20539453726052231,345.96292897999643,16,7.139710703277784,0.0,0.7720413026211279,1.0800158795080705,,,50.198412698412696,0.0,0.0,49.801587301587304,3.0,15,45
SMA200 ±3% Band + RSI>30 Exit 3x,0.17395779781389575,0.40291267286556004,0.38509063145346495,0.40446512440281096,-0.5624755995158265,0.3092717230109838,469.6521643531473,16,11.516033927803342,0.0,0.7154213036565977,1.0919152397619407,,,39.682539682539684,0.0,0.0,60.317460317460316,3.0,15,46
SMA200 ±3% Band + RSI>30 Exit 3x,0.1609387168367673,0.4045099059045061,0.3579482077990693,0.33549065130929095,-0.5877837004001963,0.2738060220574186,421.73055768063665,14,5.250684966623504,0.0,0.7597299444003177,1.0961453879116985,,,47.85714285714286,0.0,0.0,52.142857142857146,3.0,13,47
SMA200 ±3% Band + RSI>30 Exit 3x,0.20459147867536576,0.37828456874204763,0.45057296586194445,0.45867232579536465,-0.5639664337824641,0.36277243896093603,602.2046812163541,15,11.703154910441123,0.0,0.709741550695825,1.1080762868545022,,,37.77777777777778,0.0,0.0,62.22222222222222,3.0,14,48
SMA200 ±3% Band + RSI>30 Exit 3x,0.031624008995537745,0.4247728149502697,0.09885906201636015,0.10040319785617677,-0.7127161200249308,0.04437111510040146,134.91489114053937,24,4.66459977612599,0.0,0.7279236276849642,1.023268212099294,,,42.42063492063492,0.0,0.0,57.579365079365076,3.0,23,49
SMA200 ±3% Band + RSI>30 Exit 3x,0.2592876489701137,0.38445363169166824,0.5607779241287703,0.5946126516286688,-0.4155995040686026,0.6238882540324527,924.4080402931404,16,15.647259079020913,0.0,0.7037773359840954,1.1330344529807037,,,35.95238095238095,0.0,0.0,64.04761904761904,3.0,15,50
SMA200 ±3% Band + RSI>30 Exit 3x,0.4021513131753325,0.4358582278368029,0.7769054528508286,0.8613599275602523,-0.3905186874317172,1.0297876289099464,2607.784812957677,14,26.210237896070176,0.0,0.7136616362192216,1.2031171949750794,,,37.65873015873016,0.0,0.0,62.34126984126984,3.0,13,51
SMA200 ±3% Band + RSI>30 Exit 3x,0.09780984882884658,0.44359514452523063,0.24848922226904951,0.25552936370974705,-0.6905158267382078,0.14164751196344236,245.8610148996938,21,8.280837303811156,0.0,0.6803343949044586,1.0563685683177468,,,29.682539682539684,0.0,0.0,70.31746031746032,3.0,20,52
SMA200 ±3% Band + RSI>30 Exit 3x,0.477811018693757,0.44971737830410197,0.882246695554152,1.0065339644933622,-0.5134581958735308,0.9305743340621365,4330.565471776407,13,92.08306071622232,0.0,0.6618933969769292,1.206915167693784,,,26.58730158730159,0.0,0.0,73.4126984126984,3.0,12,53
SMA200 ±3% Band + RSI>30 Exit 3x,0.05267486771010543,0.4548904157490176,0.16543972399167964,0.14467101877755986,-0.6457559046522867,0.0815708649825954,163.955369293562,19,6.108575445014871,0.0,0.7505957108816521,1.0450332642717892,,,47.5,0.0,0.0,52.5,3.0,18,54
SMA200 ±3% Band + RSI>30 Exit 3x,0.011880107821632846,0.39352144692107,0.028017758019540717,0.028482360418467682,-0.7808696700769906,0.01521394449916529,111.96070919217905,25,5.2525202061133545,0.0,0.7269108280254777,1.0064641561155512,,,43.05555555555556,0.0,0.0,56.94444444444444,3.0,24,55
SMA200 ±3% Band + RSI>30 Exit 3x,0.11674801103157151,0.4056677332532985,0.2700470387903458,0.2773546302878827,-0.5674425852295818,0.20574418288387078,289.9862199298576,19,9.396060991679136,0.0,0.7088959491660047,1.0613355031643408,,,37.857142857142854,0.0,0.0,62.142857142857146,3.0,18,56
