name,fast,slow,signal,hist_pct,confirm_days,req_sma200,exit_sma200,final,full_return,full_max_dd,crash_return,crash_max_dd,y2008_return,bh_crash_return,crash_vs_bh,avg_leverage,rebalances,trading_costs
MACD 12/21/5 3x,12,21,5,0.05,1,False,False,85993.68721967787,858.9368721967787,-0.6334287133394714,-0.5312721751174798,-0.6301818384169545,-0.4591136344494541,-0.37595493994012186,-0.15531723517735796,1.2811340752517224,164,22627.87915861237
MACD 12/21/5 3x,12,21,5,0.05,1,True,False,23221.58623387715,231.2158623387715,-0.5359932682579163,-0.40668330004327924,-0.5027359081782283,-0.37584650027182387,-0.37595493994012186,-0.03072836010315738,1.1099629040805512,74,2861.4432840187555
MACD 12/21/5 3x,12,21,5,0.05,1,True,True,21406.416941939828,213.06416941939827,-0.523292676264965,-0.39044329141137113,-0.48912501007926634,-0.3758465002718241,-0.37595493994012186,-0.014488351471249272,1.1046634870164282,74,2642.944259588159
MACD 12/21/5 3x,12,21,5,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.1,1,False,False,40699.799244245136,405.99799244245133,-0.6251294480950219,-0.5248684984675293,-0.6251294480950219,-0.47872157894017,-0.37595493994012186,-0.1489135585274074,1.0866454689984102,44,2773.7290898327556
MACD 12/21/5 3x,12,21,5,0.1,1,True,False,21798.136379769123,216.98136379769122,-0.48576313977023394,-0.37595493994011975,-0.48576313977023394,-0.3758465002718223,-0.37595493994012186,2.1094237467877974e-15,1.0137784843667197,8,104.91776513316461
MACD 12/21/5 3x,12,21,5,0.1,1,True,True,21798.136379769123,216.98136379769122,-0.48576313977023394,-0.37595493994011975,-0.48576313977023394,-0.3758465002718223,-0.37595493994012186,2.1094237467877974e-15,1.0137784843667197,8,104.91776513316461
MACD 12/21/5 3x,12,21,5,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.2,1,False,False,19404.41608179678,193.0441608179678,-0.5429858209084983,-0.4453967366089938,-0.5429858209084983,-0.4453003637702867,-0.37595493994012186,-0.06944179666887196,1.0098039215686274,6,44.821076204819356
MACD 12/21/5 3x,12,21,5,0.2,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.2,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/5 3x,12,21,5,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.0,1,False,False,1278.1388455169945,11.781388455169944,-0.8756450119588671,-0.6271721711643778,-0.7463413226470175,-0.5946335811604095,-0.37595493994012186,-0.251217231224256,2.0013248542660307,693,4407.414112662949
MACD 12/21/9 3x,12,21,9,0.0,1,True,False,1208.547536208959,11.08547536208959,-0.6251632071700729,-0.4150470400682602,-0.5097456343296397,-0.375846500271823,-0.37595493994012186,-0.03909210012813835,1.6701112877583466,508,5544.83722009613
MACD 12/21/9 3x,12,21,9,0.0,1,True,True,866.422836764042,7.664228367640421,-0.7140421678171078,-0.3904432914113717,-0.4891250100792667,-0.37584650027182354,-0.37595493994012186,-0.014488351471249827,1.6422893481717011,508,4034.417202276595
MACD 12/21/9 3x,12,21,9,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.05,1,False,False,45930.36952152215,458.3036952152215,-0.6466460985166438,-0.5783914941920241,-0.6466460985166438,-0.49164347966942523,-0.37595493994012186,-0.2024365542519022,1.3571807101218867,179,12017.758365940488
MACD 12/21/9 3x,12,21,9,0.05,1,True,False,29566.733039831994,294.66733039831996,-0.5097456343296399,-0.41504704006826076,-0.5097456343296399,-0.3758465002718232,-0.37595493994012186,-0.03909210012813891,1.1587175410704822,86,7550.367050635794
MACD 12/21/9 3x,12,21,9,0.05,1,True,True,24616.70731413902,245.1670731413902,-0.4891250100792659,-0.3904432914113708,-0.4891250100792659,-0.3758465002718234,-0.37595493994012186,-0.01448835147124894,1.1422893481717011,86,6302.165329687055
MACD 12/21/9 3x,12,21,9,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.1,1,False,False,36568.28469519817,364.6828469519817,-0.5805803534158284,-0.47584466778687473,-0.5805803534158284,-0.4757535858538552,-0.37595493994012186,-0.09988972784675287,1.1263910969793323,54,3585.224277346634
MACD 12/21/9 3x,12,21,9,0.1,1,True,False,33720.29457471412,336.2029457471412,-0.4857631397702352,-0.37595493994012075,-0.4857631397702352,-0.37584650027182387,-0.37595493994012186,1.1102230246251565e-15,1.045045045045045,16,2349.225117263522
MACD 12/21/9 3x,12,21,9,0.1,1,True,True,33720.29457471412,336.2029457471412,-0.4857631397702352,-0.37595493994012075,-0.4857631397702352,-0.37584650027182387,-0.37595493994012186,1.1102230246251565e-15,1.045045045045045,16,2349.225117263522
MACD 12/21/9 3x,12,21,9,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.2,1,False,False,19984.50574735527,198.84505747355269,-0.5202188506157,-0.4177681933392582,-0.5202188506157,-0.4176670195170019,-0.37595493994012186,-0.04181325339913633,1.0148383677795443,6,170.72821988894424
MACD 12/21/9 3x,12,21,9,0.2,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.2,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/21/9 3x,12,21,9,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.0,1,False,False,12594.644251204814,124.94644251204814,-0.7893820626945891,-0.5320047776994381,-0.6760297428860385,-0.47601637844966127,-0.37595493994012186,-0.15604983775931625,2.0045045045045047,801,28248.31424325644
MACD 12/26/5 3x,12,26,5,0.0,1,True,False,2141.0226314164443,20.410226314164444,-0.6788680031263484,-0.4250916404680499,-0.5181641047618363,-0.3758465002718241,-0.37595493994012186,-0.04913670052792807,1.669051404345522,594,8168.503704873431
MACD 12/26/5 3x,12,26,5,0.0,1,True,True,1830.2166529345186,17.302166529345186,-0.7039164256562326,-0.4009103784733763,-0.4978975704037727,-0.3758465002718232,-0.37595493994012186,-0.024955438533254437,1.6507684154742979,594,6859.056214921776
MACD 12/26/5 3x,12,26,5,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.05,1,False,False,65277.65163670393,651.7765163670393,-0.6855726966576035,-0.5354689884275263,-0.6855726966576035,-0.5063272567057606,-0.37595493994012186,-0.15951404848740447,1.3781134075251722,230,33471.33450340936
MACD 12/26/5 3x,12,26,5,0.05,1,True,False,24875.155465979657,247.75155465979657,-0.5125323447961581,-0.41504704006826076,-0.5097456343296403,-0.3758465002718234,-0.37595493994012186,-0.03909210012813891,1.1891891891891893,126,10582.96491123276
MACD 12/26/5 3x,12,26,5,0.05,1,True,True,20602.331817739338,205.02331817739338,-0.4920289325758007,-0.3904432914113708,-0.4891250100792661,-0.375846500271823,-0.37595493994012186,-0.01448835147124894,1.172760996290408,126,8622.998511793354
MACD 12/26/5 3x,12,26,5,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.1,1,False,False,32079.943123383448,319.79943123383447,-0.6623962259736479,-0.5304641819360152,-0.6623962259736479,-0.5266822358643777,-0.37595493994012186,-0.15450924199589333,1.1361950185479597,70,5287.178111277865
MACD 12/26/5 3x,12,26,5,0.1,1,True,False,25143.502986632284,250.43502986632285,-0.5097456343296405,-0.4150470400682613,-0.5097456343296405,-0.3758465002718242,-0.37595493994012186,-0.03909210012813946,1.0384207737148914,20,1139.844762192022
MACD 12/26/5 3x,12,26,5,0.1,1,True,True,27257.239809306277,271.57239809306276,-0.4891250100792662,-0.39044329141137113,-0.4891250100792662,-0.37584650027182365,-0.37595493994012186,-0.014488351471249272,1.0373608903020668,20,1218.0100094357817
MACD 12/26/5 3x,12,26,5,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.2,1,False,False,32785.31511699122,326.8531511699122,-0.5089148803352785,-0.3053412947343489,-0.5089148803352785,-0.4039468583286425,-0.37595493994012186,0.07061364520577296,1.0331213566507684,14,116.89543684296024
MACD 12/26/5 3x,12,26,5,0.2,1,True,False,23172.37314304713,230.7237314304713,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0050344462109169,2,21.960600349574154
MACD 12/26/5 3x,12,26,5,0.2,1,True,True,23172.37314304713,230.7237314304713,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0050344462109169,2,21.960600349574154
MACD 12/26/5 3x,12,26,5,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/5 3x,12,26,5,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.0,1,False,False,2086.526496261035,19.86526496261035,-0.8360124571170647,-0.5545775482394948,-0.6847522427313346,-0.4952985081702207,-0.37595493994012186,-0.17862260829937293,2.0103338632750396,647,6397.395278572762
MACD 12/26/9 3x,12,26,9,0.0,1,True,False,1099.931503802314,9.99931503802314,-0.6237405571965403,-0.4180507942669155,-0.5222057389882605,-0.3758465002718231,-0.37595493994012186,-0.042095854326793636,1.6812400635930047,486,4632.714461058064
MACD 12/26/9 3x,12,26,9,0.0,1,True,True,755.6982525556908,6.556982525556908,-0.7453832676065609,-0.3904432914113716,-0.48912501007926645,-0.37584650027182365,-0.37595493994012186,-0.014488351471249716,1.6428192898781133,486,3284.6011602605267
MACD 12/26/9 3x,12,26,9,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.05,1,False,False,42793.506474363225,426.93506474363227,-0.6738647935278669,-0.5391943640429024,-0.6738647935278669,-0.4778680531439282,-0.37595493994012186,-0.16323942410278058,1.503709591944886,241,18520.175104582024
MACD 12/26/9 3x,12,26,9,0.05,1,True,False,20556.904289298032,204.56904289298032,-0.5222057389882607,-0.4180507942669156,-0.5222057389882607,-0.3758465002718234,-0.37595493994012186,-0.04209585432679375,1.2511923688394277,130,9041.428597407908
MACD 12/26/9 3x,12,26,9,0.05,1,True,True,18329.855623093834,182.29855623093835,-0.49324680909548296,-0.39044329141137213,-0.48912501007926706,-0.375846500271824,-0.37595493994012186,-0.014488351471250271,1.2315845257021727,130,8028.641079229189
MACD 12/26/9 3x,12,26,9,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.1,1,False,False,39126.560040458266,390.26560040458264,-0.5884976586788101,-0.41857673036428844,-0.5884976586788101,-0.41700299157255627,-0.37595493994012186,-0.042621790424166583,1.2106518282988872,88,9041.020165947213
MACD 12/26/9 3x,12,26,9,0.1,1,True,False,22367.834707416096,222.67834707416097,-0.5222057389882614,-0.4180507942669165,-0.5222057389882614,-0.3758465002718244,-0.37595493994012186,-0.042095854326794635,1.0945945945945945,42,2448.9410874217797
MACD 12/26/9 3x,12,26,9,0.1,1,True,True,22389.684009780707,222.89684009780706,-0.493246809095482,-0.39044329141137113,-0.48912501007926634,-0.37584650027182376,-0.37595493994012186,-0.014488351471249272,1.0805511393746687,42,2438.390076023724
MACD 12/26/9 3x,12,26,9,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.2,1,False,False,28549.614964594286,284.49614964594286,-0.4857631397702357,-0.27607779616778916,-0.4857631397702357,-0.3758465002718241,-0.37595493994012186,0.0998771437723327,1.0453100158982511,14,659.8085194510982
MACD 12/26/9 3x,12,26,9,0.2,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.2,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/26/9 3x,12,26,9,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.0,1,False,False,6022.813024475805,59.22813024475805,-0.8087212305704995,-0.5578715802353693,-0.6939360681409995,-0.5287465451251807,-0.37595493994012186,-0.18191664029524746,2.027291997880233,773,16427.02071934318
MACD 12/39/5 3x,12,39,5,0.0,1,True,False,1783.51217568764,16.8351217568764,-0.6764198660695273,-0.38667081572694484,-0.4859632640922196,-0.3758465002718234,-0.37595493994012186,-0.010715875786822981,1.681505034446211,570,7687.019422081724
MACD 12/39/5 3x,12,39,5,0.0,1,True,True,1336.0083799126003,12.360083799126002,-0.7044157461930993,-0.38667081572694517,-0.48596326409221974,-0.3758465002718234,-0.37595493994012186,-0.010715875786823315,1.662162162162162,570,5750.353609496316
MACD 12/39/5 3x,12,39,5,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.05,1,False,False,82597.80848002907,824.9780848002906,-0.6170535835260367,-0.44205128254253157,-0.6170535835260367,-0.4680817722536037,-0.37595493994012186,-0.06609634260240971,1.4984101748807632,285,41734.01526734844
MACD 12/39/5 3x,12,39,5,0.05,1,True,False,28361.97101796856,282.6197101796856,-0.4921483410292995,-0.3759549399401213,-0.48576313977023555,-0.3758465002718242,-0.37595493994012186,5.551115123125783e-16,1.2723900370959194,160,15679.185258088735
MACD 12/39/5 3x,12,39,5,0.05,1,True,True,24226.71350380864,241.26713503808642,-0.4921483410292996,-0.3759549399401215,-0.48576313977023555,-0.375846500271824,-0.37595493994012186,3.3306690738754696e-16,1.2583465818759936,160,13216.50009009085
MACD 12/39/5 3x,12,39,5,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.1,1,False,False,69684.24460356601,695.8424460356601,-0.5753961312503361,-0.39183001504948733,-0.5700576015646422,-0.4202035232958682,-0.37595493994012186,-0.015875075109365477,1.2040275569687335,99,8453.514351657192
MACD 12/39/5 3x,12,39,5,0.1,1,True,False,25663.346480547978,255.63346480547978,-0.49214834102929955,-0.3759549399401214,-0.4857631397702354,-0.37584650027182354,-0.37595493994012186,4.440892098500626e-16,1.0670376258611554,38,2565.8641332523557
MACD 12/39/5 3x,12,39,5,0.1,1,True,True,25663.346480547978,255.63346480547978,-0.49214834102929955,-0.3759549399401214,-0.4857631397702354,-0.37584650027182354,-0.37595493994012186,4.440892098500626e-16,1.0670376258611554,38,2565.8641332523557
MACD 12/39/5 3x,12,39,5,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.2,1,False,False,26314.686215954873,262.14686215954873,-0.5248529332849321,-0.42339182054550606,-0.5248529332849321,-0.3592430144125006,-0.37595493994012186,-0.0474368806053842,1.0468998410174881,20,1298.6166584608686
MACD 12/39/5 3x,12,39,5,0.2,1,True,False,23477.079268475558,233.77079268475558,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.012453630100689,4,622.7902653370993
MACD 12/39/5 3x,12,39,5,0.2,1,True,True,23477.079268475558,233.77079268475558,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.012453630100689,4,622.7902653370993
MACD 12/39/5 3x,12,39,5,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/5 3x,12,39,5,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.0,1,False,False,1119.1441670472052,10.191441670472052,-0.8719861030941188,-0.6828373875066173,-0.7755281488779341,-0.5863094792525357,-0.37595493994012186,-0.3068824475664954,2.0317965023847377,619,4120.064014105454
MACD 12/39/9 3x,12,39,9,0.0,1,True,False,1006.8061379006388,9.068061379006387,-0.6186009909693412,-0.3898909582739363,-0.4990858379798411,-0.37584650027182387,-0.37595493994012186,-0.013936018333814415,1.6719660837307897,466,4435.660793896006
MACD 12/39/9 3x,12,39,9,0.0,1,True,True,874.8686700111285,7.748686700111286,-0.7000953473180943,-0.3759549399401201,-0.48576313977023444,-0.37584650027182276,-0.37595493994012186,1.7763568394002505e-15,1.6462639109697934,466,3697.2499463604377
MACD 12/39/9 3x,12,39,9,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
