strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.2760274947880359,0.4272895943869033,0.7713512831104181,-0.6117860459301727,0.4511830510425548,1050.0563782123224,264,193.2947046280033,0.0,35.03968253968254,64.96031746031747,0.0,0.0,20,9,100,868,35.07936507936508,36
Guarded A5/B25 SMA20 Lead (max 1x),0.5007797266968113,0.3783425732951403,1.2575793628469452,-0.42430690829514767,1.180229963044743,5025.589589478576,250,351.44550017381465,0.0,32.93650793650794,67.06349206349206,0.0,0.0,20,10,79,825,32.976190476190474,37
Guarded A5/B25 SMA20 Lead (max 1x),0.1050808006172177,0.42370311792548776,0.3003945418544157,-0.5941453061623908,0.17686044058134356,262.03421943904846,290,33.09126621149539,0.0,38.88888888888889,61.111111111111114,0.0,0.0,11,10,95,968,38.92857142857143,38
Guarded A5/B25 SMA20 Lead (max 1x),0.4291800183400363,0.3775610558583418,1.0911553903363704,-0.3416326578702109,1.2562616847452721,3135.4344158736567,228,141.57899281919856,0.0,36.74603174603175,63.25396825396825,0.0,0.0,20,12,84,896,36.785714285714285,39
Guarded A5/B25 SMA20 Lead (max 1x),0.34982083371126893,0.4230075429197195,0.9255274708870731,-0.5676206398031407,0.6162933642310682,1806.5521028171459,279,187.02444714536742,0.0,32.261904761904766,67.73809523809524,0.0,0.0,19,12,97,799,32.26190476190476,40
Guarded A5/B25 SMA20 Lead (max 1x),0.4429780801642196,0.39196801374749446,1.093317612765974,-0.4481964670786826,0.9883569209090911,3440.0842619259533,239,159.1086183094164,0.0,32.182539682539684,67.81746031746032,0.0,0.0,24,18,82,789,32.22222222222222,41
Guarded A5/B25 SMA20 Lead (max 1x),0.2570575349399322,0.39245233894211035,0.6943072939077728,-0.5363494171489248,0.47927251661123116,908.7293317979111,237,50.89000266186627,0.0,37.53968253968254,62.46031746031746,0.0,0.0,16,19,81,937,37.57936507936508,42
Guarded A5/B25 SMA20 Lead (max 1x),0.1619250032171855,0.42418889237604346,0.5562216878702904,-0.6946651604529824,0.2330979188759031,425.20107447789303,287,109.2719024191023,0.0,34.64285714285714,65.35714285714286,0.0,0.0,23,14,104,852,34.642857142857146,43
Guarded A5/B25 SMA20 Lead (max 1x),0.20090318922471506,0.40162142143947127,0.5379883370667393,-0.5697664312584965,0.3526062228358406,584.6435166619244,296,52.29371625518347,0.0,32.53968253968254,67.46031746031747,0.0,0.0,18,13,101,795,32.57936507936508,44
Guarded A5/B25 SMA20 Lead (max 1x),0.17788775966313097,0.42664351415800833,0.508226397124101,-0.584574106362019,0.30430318025918074,485.0470963715423,262,67.94684608164408,0.0,36.98412698412699,63.01587301587301,0.0,0.0,17,18,109,910,37.023809523809526,45
