strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.06847182419479259,0.13077233063234175,0.21897593358925457,-0.23247477268372677,0.2945344279912296,189.30223097599128,270,35.84414107372515,0.0,35.476190476190474,64.52380952380953,0.0,0.0,2,0,302,747,35.51587301587302,14
Guarded A5/B25 SMA20 Lead (max 1x),0.0787958067427188,0.13746244286585896,0.32963466229826976,-0.21964632071125936,0.3587394793937908,207.71108982885627,282,39.69453642561845,0.0,34.960317460317455,65.03968253968254,0.0,0.0,5,1,296,769,35.0,15
Guarded A5/B25 SMA20 Lead (max 1x),0.10170317382412497,0.1405644698817293,0.4208283169494128,-0.3072813930487531,0.33097732607580566,254.40623592717319,292,35.01289059988519,0.0,33.611111111111114,66.38888888888889,0.0,0.0,4,1,285,759,33.65079365079365,16
Guarded A5/B25 SMA20 Lead (max 1x),0.10908930969981245,0.13301828649734315,0.6472667446315522,-0.31232221386144865,0.34928450445797077,271.35257612956616,278,52.64565499857644,0.0,33.69047619047619,66.30952380952381,0.0,0.0,4,1,295,820,33.73015873015873,17
Guarded A5/B25 SMA20 Lead (max 1x),0.05818841969159383,0.13987250487218414,0.2231170864069796,-0.34153419882859964,0.17037362551442742,172.43331542149528,306,44.991084616594115,0.0,33.17460317460317,66.82539682539682,0.0,0.0,3,2,347,780,33.214285714285715,18
Guarded A5/B25 SMA20 Lead (max 1x),0.18584691510854623,0.14657409662068333,1.065738603350554,-0.1937269710140866,0.9593239089823618,517.6189340234099,254,60.29405508512987,0.0,29.72222222222222,70.27777777777777,0.0,0.0,6,1,273,715,29.761904761904763,19
Guarded A5/B25 SMA20 Lead (max 1x),0.11428293297810499,0.1293267082357721,0.6705089077005401,-0.20603629002358434,0.5546738051098832,283.8672445989744,294,49.634794044354976,0.0,29.08730158730159,70.91269841269842,0.0,0.0,5,2,332,652,29.126984126984127,20
Guarded A5/B25 SMA20 Lead (max 1x),0.05023575142063774,0.14354773204854734,0.059559104483197456,-0.2971985202612217,0.16903096077491633,160.32555796899513,278,32.021501509464834,0.0,34.285714285714285,65.71428571428571,0.0,0.0,2,1,312,838,34.32539682539682,21
Guarded A5/B25 SMA20 Lead (max 1x),0.034079265293714966,0.14025410115123813,0.029049395428132556,-0.3524611154052879,0.09668943268969658,138.04586295867344,306,41.785562840188945,0.0,38.05555555555556,61.94444444444444,0.0,0.0,3,1,306,939,38.095238095238095,22
Guarded A5/B25 SMA20 Lead (max 1x),0.027804300505824164,0.1334334131823477,-0.0687272442123909,-0.32530401601895303,0.08547174069994948,130.17037267229884,319,38.97401888778937,0.0,34.960317460317455,65.03968253968254,0.0,0.0,3,0,319,818,35.0,23
Guarded A5/B25 SMA20 Lead (max 1x),0.12024988211837173,0.1362096225881269,0.5803596677285923,-0.18532819983744853,0.6488482714656646,298.8821012828652,263,38.40736968457452,0.0,33.13492063492063,66.86507936507937,0.0,0.0,5,1,295,775,33.13492063492063,24
Guarded A5/B25 SMA20 Lead (max 1x),0.14678370123444417,0.15379903796407066,0.7347744510891052,-0.3030463334926919,0.4843605911436772,374.6424976744091,268,53.2503705014116,0.0,34.36507936507937,65.63492063492063,0.0,0.0,6,1,248,795,34.404761904761905,25
Guarded A5/B25 SMA20 Lead (max 1x),0.1790480017773144,0.13864586460161138,1.0774878352652528,-0.1749994703585919,1.0231345352670305,489.67781731641514,240,55.671471492389124,0.0,32.46031746031746,67.53968253968254,0.0,0.0,5,0,295,674,32.5,26
Guarded A5/B25 SMA20 Lead (max 1x),0.10252835049498721,0.13603726930588297,0.6208202705066261,-0.29255012218169196,0.3504642203885687,256.2511936305826,252,53.06410734680636,0.0,31.19047619047619,68.80952380952381,0.0,0.0,5,1,331,710,31.23015873015873,27
Guarded A5/B25 SMA20 Lead (max 1x),0.06028087022973283,0.14079131486414515,0.14304769539391662,-0.25357904628968186,0.23772023403254539,175.75225758465456,279,34.78218911358674,0.0,37.46031746031746,62.53968253968254,0.0,0.0,2,1,292,917,37.46031746031746,28
Guarded A5/B25 SMA20 Lead (max 1x),0.1454464447705608,0.1540264912123268,0.8281090787599514,-0.32468959398060737,0.44795536249692014,370.44752063200485,292,75.18048767404272,0.0,30.753968253968257,69.24603174603175,0.0,0.0,6,1,301,687,30.793650793650794,29
